source,name,address,city,country,category,cuisine,price,phone,url,year,latitude,longitude,captured_at
blueribbon,용문갈비집,"127, Saechang-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비",,02-712-3900,,2026,37.53625971396709,126.96124127038736,2026-02-13T04:46:23.305211+00:00
blueribbon,용문집,"18 Salgoji-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 육사시미, 소고기구이",,02-2292-2218,,2026,37.5713825413725,127.040519485291,2026-02-13T04:46:23.305211+00:00
blueribbon,용문해장국,"110, Hyochangwon-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 선지해장국",,02-712-6290,,2026,37.53791,126.9608,2026-02-13T04:46:23.305211+00:00
blueribbon,우가,"22, Dosan-daero 49-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-6272-2223,,2026,37.524327,127.037348,2026-02-13T04:46:23.305211+00:00
blueribbon,우동가조쿠,"215-1, Wangsimni-ro, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 일식우동",,0507-1406-2177,https://kazoku.co.kr/php/main.htm,2026,37.556728,127.042893,2026-02-13T04:46:23.305211+00:00
blueribbon,우동명가기리야마본진,"23, Gangnam-daero 84-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 일식우동",,0507-1401-0068,,2026,37.49716,127.0304,2026-02-13T04:46:23.305211+00:00
blueribbon,우리밀국시,"84-2, Hyehwa-ro, Seongbuk-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 칼국수",,02-745-3764,,2026,37.59267,126.9984,2026-02-13T04:46:23.305211+00:00
blueribbon,우마이도,"135-2, Neungdong-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 라멘",,02-467-8788,,2026,37.54295,127.0718,2026-02-13T04:46:23.305211+00:00
blueribbon,우물집(구의점),"21 Achasan-ro 49-gil, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 모던한식",,0507-1491-1273,,2026,37.5378742920838,127.084275458765,2026-02-13T04:46:23.305211+00:00
blueribbon,우성갈비,"13, Dongho-ro 7-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비",,02-2231-6722,,2026,37.55320433277618,127.01116761232842,2026-02-13T04:46:23.305211+00:00
blueribbon,우정양곱창,"23, Dosan-daero 30-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소곱창, 소양대창",,02-6083-5830,,2026,37.51843321067631,127.03010733587352,2026-02-13T04:46:23.305211+00:00
blueribbon,우주옥,"9 Dosan-daero 70-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 평양냉면",,070-4168-4812,,2026,37.5230539498747,127.045246821503,2026-02-13T04:46:23.305211+00:00
blueribbon,우진가,"32, Beobwon-ro 4-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-537-4234,,2026,37.494649871484306,127.0123077962813,2026-02-13T04:46:23.305211+00:00
blueribbon,우텐더,"25-10, Apgujeong-ro 42-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,0507-1419-8588,,2026,37.526957,127.03578,2026-02-13T04:46:23.305211+00:00
blueribbon,운봉산장,"118-1, Jangseungbaegi-ro, Dongjak-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 양고기",,02-815-2850,,2026,37.50805,126.9404,2026-02-13T04:46:23.305211+00:00
blueribbon,원강,"16, Hakdong-ro 6-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이, 소불고기, 육사시미",,02-3445-1518,,2026,37.51076,127.0239,2026-02-13T04:46:23.305211+00:00
blueribbon,원대구탕,"8, Hangang-daero 62ga-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(어패류), 대구탕",,02-797-4488,,2026,37.534653,126.974207,2026-02-13T04:46:23.305211+00:00
blueribbon,원조호수삼계탕,"276 Dorim-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(가금류), 삼계탕",,02-848-2440,,2026,37.502647972871,126.904373139824,2026-02-13T04:46:23.305211+00:00
blueribbon,원주추어탕,"3 Bongeunsa-ro 2-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(민물어패류), 추어탕",,02-557-8647,,2026,37.5043812274429,127.025558842904,2026-02-13T04:46:23.305211+00:00
blueribbon,월강부산돼지국밥,"241-1, Donggyo-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 돼지국밥, 한식(육류), 수육",,02-326-5800,,2026,37.56156,126.9241,2026-02-13T04:46:23.305211+00:00
blueribbon,월화갈비,"17 Gyeongin-ro 79-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비, 돼지등갈비",,02-2678-7592,,2026,37.5133146983831,126.893528263865,2026-02-13T04:46:23.305211+00:00
blueribbon,월화식당(마포본점),"29, Dohwa-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지고기구이, 소고기구이",,02-701-7592,,2026,37.5408991543251,126.949156453911,2026-02-13T04:46:23.305211+00:00
blueribbon,웨이티하우스앤레스토랑,"25 Hangang-daero 21-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 홍콩식중식, 카페/커피/티, 중국차전문점",,02-795-2125,,2026,37.5270237235917,126.963773835076,2026-02-13T04:46:23.305211+00:00
blueribbon,위딘커피,"4-9, Garak-ro 17-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,0507-1374-3075,,2026,37.5027670147241,127.110766419496,2026-02-13T04:46:23.305211+00:00
blueribbon,유래회관,"196, Majang-ro, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-2293-8866,http://www.yourae.co.kr,2026,37.56639,127.0316,2026-02-13T04:46:23.305211+00:00
blueribbon,유어다이닝,"56, Mangwon-ro 6-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,0507-1378-0601,,2026,37.5544353519126,126.903792753464,2026-02-13T04:46:23.305211+00:00
blueribbon,유진막국수,"18, Jangmun-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 막국수",,0507-1328-2307,,2026,37.5284,126.9924,2026-02-13T04:46:23.305211+00:00
blueribbon,율베이커리,"43, Yangjae-daero 103-gil, Gangdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,베이커리,,0507-1351-1867,,2026,37.5333584448635,127.135449331754,2026-02-13T04:46:23.305211+00:00
blueribbon,은하곱창,"22, Jeonnong-ro 15-gil, Dongdaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 곱창전골",,02-2247-0254,,2026,37.578040900912804,127.05631395943723,2026-02-13T04:46:23.305211+00:00
blueribbon,은호식당,"28-4, Namdaemunsijang 4-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 꼬리곰탕, 도가니탕, 한식(육류), 수육",,02-753-3263,http://www.eunho.co.kr,2026,37.55898,126.977,2026-02-13T04:46:23.305211+00:00
blueribbon,을밀대,"24, Sungmun-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 평양냉면, 한식(육류), 수육",,02-717-1922,,2026,37.54745,126.9455,2026-02-13T04:46:23.305211+00:00
blueribbon,을지로보석,"11-10, Mareunnae-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식주점, 한식(일반한식), 퓨전한식",,063-9070-7070,,2026,37.56514798844486,126.98924713690984,2026-02-13T04:46:23.305211+00:00
blueribbon,음이터리,"47 Nonhyeon-ro 28-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 비건, 채소요리",,02-572-2023,https://www.uuum.kr,2026,37.4846790484395,127.045475354701,2026-02-13T04:46:23.305211+00:00
blueribbon,이남장,"16, Samil-daero 12-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 설렁탕, 도가니탕, 한식(육류), 수육",,02-2267-4081,,2026,37.566606,126.988638,2026-02-13T04:46:23.305211+00:00
blueribbon,이도곰탕,"29-5, Nonhyeon-ro 94-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 곰탕",,02-569-0524,,2026,37.50335158488171,127.03843409410236,2026-02-13T04:46:23.305211+00:00
blueribbon,이도청담,"445 Dosan-daero, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,0507-1382-2143,,2026,37.5243352600843,127.044788076146,2026-02-13T04:46:23.305211+00:00
blueribbon,이미커피,"7, Donggyo-ro 25-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점, 디저트/스위트, 디저트전문점",,02-6368-5228,,2026,37.55744,126.9219,2026-02-13T04:46:23.305211+00:00
blueribbon,이봉,"28 Teheran-ro 98-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-561-0132,,2026,37.5065396188048,127.06280753409,2026-02-13T04:46:23.305211+00:00
blueribbon,이북만두,"17-13, Mugyo-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 만두",,02-776-7361,,2026,37.56825,126.9784,2026-02-13T04:46:23.305211+00:00
blueribbon,이월로스터스 ,"14, Baekjegobun-ro 45-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,070-8839-1004,http://www.febroasters.com/,2026,37.5096796932223,127.11000582851,2026-02-13T04:46:23.305211+00:00
blueribbon,이조보쌈,"244, Dangsan-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 보쌈",,02-2671-3257,,2026,37.53493,126.9031,2026-02-13T04:46:23.305211+00:00
blueribbon,이조식탁,"14 Mareunnae-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 일반한식",,02-2265-1058,,2026,37.5646598422505,126.989396953863,2026-02-13T04:46:23.305211+00:00
blueribbon,이츠모라멘,"18-7, Wausan-ro 23-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 라멘",,02-333-1997,,2026,37.5540010720065,126.924626873497,2026-02-13T04:46:23.305211+00:00
blueribbon,이키이키,"10, Mokdongdong-ro 14-gil, Yangcheon-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 일식우동",,070-4759-0736,,2026,37.5241845160433,126.87245802316,2026-02-13T04:46:23.305211+00:00
blueribbon,이태원숯불구이,"41-5 Noksapyeong-daero 32-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이, 한식(탕/국/찌개/전골), 곰탕",,02-797-7777,,2026,37.5330850108669,126.990902900609,2026-02-13T04:46:23.305211+00:00
blueribbon,이테르,"39 Namdaemun-ro 5-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,02-3789-7177,,2026,37.5631341649501,126.97860860372,2026-02-13T04:46:23.305211+00:00
blueribbon,이품,"20, Yeonhui-ro 11-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-322-6172,,2026,37.56753,126.9301,2026-02-13T04:46:23.305211+00:00
blueribbon,익선디미방,"30 Donhwamun-ro 11na-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,02-747-3418,,2026,37.5740691956402,126.990292742097,2026-02-13T04:46:23.305211+00:00
blueribbon,인텔리젠시아커피서촌,"34 Jahamun-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,070-4146-2400,https://www.esteemcoffee.co.kr/,2026,37.5790933151243,126.971759754007,2026-02-13T04:46:23.305211+00:00
blueribbon,일광쪽갈비,"48, Jeonnong-ro, Dongdaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지등갈비",,02-489-5055,,2026,37.56903,127.0573,2026-02-13T04:46:23.305211+00:00
blueribbon,일도씨닭갈비(방배점),"4 Bangbae-ro 8-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(가금류), 닭갈비",,02-581-0709,https://blog.naver.com/ildofamily,2026,37.479727563019,126.999133741459,2026-02-13T04:46:23.305211+00:00
blueribbon,일미락,"226-16, Mokdongdong-ro, Yangcheon-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지고기구이",,02-2642-9292,,2026,37.5254169018151,126.872955497947,2026-02-13T04:46:23.305211+00:00
blueribbon,일일향,"123 Eonju-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-545-6154,,2026,37.4876033476735,127.049755052514,2026-02-13T04:46:23.305211+00:00
blueribbon,임뻬라또,"130, Olympic-ro 37-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 피자, 파스타",,02-420-2131,,2026,37.521061,127.104461,2026-02-13T04:46:23.305211+00:00
blueribbon,임진강민물장어,"723, Yangcheon-ro, Gangseo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(민물어패류), 장어",,02-3663-7900,,2026,37.54946,126.8763,2026-02-13T04:46:23.305211+00:00
blueribbon,자맛풍,"18-5 Nambusunhwan-ro 356-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식주점, 한식(어패류), 해물",,02-579-7284,,2026,37.484029950182,127.037560260553,2026-02-13T04:46:23.305211+00:00
blueribbon,장군갈비,"11, Yongmasan-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소갈비, 소고기구이",,02-447-3479,,2026,37.55473,127.0881,2026-02-13T04:46:23.305211+00:00
blueribbon,장모님해장국,"421, Jinheung-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 선지해장국",,02-379-4294,,2026,37.60884,126.9556,2026-02-13T04:46:23.305211+00:00
blueribbon,장사랑,"7-4, Eonju-ro 165-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소불고기, 한식(일반한식), 일반한식, 곤드레밥",,02-546-9994,,2026,37.52554,127.0323,2026-02-13T04:46:23.305211+00:00
blueribbon,장수갈비집본가,"54-1, Myeongdong 2-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소갈비",,02-775-9292,,2026,37.560967,126.983114,2026-02-13T04:46:23.305211+00:00
blueribbon,장티크베이커리,"50, Seocho-daero 64-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,베이커리,,02-598-7600,,2026,37.49345568764088,127.02114139054106,2026-02-13T04:46:23.305211+00:00
blueribbon,재인,"48, Itaewon-ro 54-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 케이크",,02-797-2454,,2026,37.5363402198792,127.001269028454,2026-02-13T04:46:23.305211+00:00
blueribbon,잼배옥,"68-9, Sejong-daero 9-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 설렁탕, 한식(육류), 수육",,02-755-8106,,2026,37.56246,126.9737,2026-02-13T04:46:23.305211+00:00
blueribbon,쟝블랑제리,"8, Nakseongdaeyeok-gil, Gwanak-gu, Seoul",Seoul,South Korea,RIBBON_ONE,베이커리,,02-889-5170,,2026,37.47720087747186,126.9619863012828,2026-02-13T04:46:23.305211+00:00
blueribbon,정띠,"36, Samjeon-ro 13-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 다이닝바, 바, 와인바",,010-7327-7005,,2026,37.5081533736736,127.086278321079,2026-02-13T04:46:23.305211+00:00
blueribbon,정육면체,"22-8, Yonsei-ro 5da-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 우육면, 대만식중식",,070-4179-3819,,2026,37.5568390268236,126.934589678597,2026-02-13T04:46:23.305211+00:00
blueribbon,제이드앤워터,"21-1 Hallimmal 3-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"바, 와인바, 기타, 브런치카페",,010-9539-7159,,2026,37.5428890418295,127.015405175755,2026-02-13T04:46:23.305211+00:00
blueribbon,제일콩집,"37-8, Dongil-ro 174-gil, Nowon-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 콩국수",,02-972-7016,http://cafe.naver.com/jkong,2026,37.6195,127.0776,2026-02-13T04:46:23.305211+00:00
blueribbon,제제,"46-1 Seoulsup-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 모던차이니즈, 딤섬",,0507-1329-7000,,2026,37.5478966119798,127.042574916474,2026-02-13T04:46:23.305211+00:00
blueribbon,조광201,"13 Saemal-ro 8-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 사천식중식",,0507-1392-0503,,2026,37.4815263519172,127.126776704558,2026-02-13T04:46:23.305211+00:00
blueribbon,조리인,"16 Dosan-daero 53-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 스시",,02-517-3355,,2026,37.5242210324382,127.038608151757,2026-02-13T04:46:23.305211+00:00
blueribbon,조선옥,"6-5, Eulji-ro 15-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소갈비, 한식(탕/국/찌개/전골), 육개장",,02-2266-0333,,2026,37.5667960482466,126.993638013279,2026-02-13T04:46:23.305211+00:00
blueribbon,조양관,"29, Seocho-daero 74-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 한정식",,02-3473-8181,http://www.joyangkwan.co.kr/,2026,37.4949,127.0274,2026-02-13T04:46:23.305211+00:00
blueribbon,조우,"10-1, Gyeonghuigung 1-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 피자, 파스타",,02-732-1383,,2026,37.571343815041786,126.97119805167881,2026-02-13T04:46:23.305211+00:00
blueribbon,조우,"831, Nonhyeon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이, 한우오마카세",,02-547-5800,,2026,37.5225808095194,127.027855578503,2026-02-13T04:46:23.305211+00:00
blueribbon,종점숯불갈비,"112, Jangmun-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비, 돼지고기구이",,02-749-6887,,2026,37.526362,127.001948,2026-02-13T04:46:23.305211+00:00
blueribbon,주,"16, Donggwang-ro 19-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,010-5836-3374,,2026,37.49322,126.9893,2026-02-13T04:46:23.305211+00:00
blueribbon,주052,"26, Gosanja-ro 14-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,한식주점,,02-2281-0343,https://www.joo052.com/,2026,37.5633674241059,127.037643745197,2026-02-13T04:46:23.305211+00:00
blueribbon,줄리에뜨,"178, Donggwang-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 타르트",,02-535-4002,,2026,37.493937,127.00103,2026-02-13T04:46:23.305211+00:00
blueribbon,중앙감속기,"7-1, Seongsuil-ro 6-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 퓨전중식",,02-466-9628,,2026,37.5455735247076,127.051086163784,2026-02-13T04:46:23.305211+00:00
blueribbon,중화복춘,"220-7, Donggyo-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,0507-1436-2209,,2026,37.559528,126.924244,2026-02-13T04:46:23.305211+00:00
blueribbon,지아니스나폴리,"15, Nonhyeon-ro 94-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 피자, 파스타",,02-566-0501,,2026,37.502626,127.03754,2026-02-13T04:46:23.305211+00:00
blueribbon,지유명차(종로점),"79, Donhwamun-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 중국차전문점",,02-762-5634,http://www.gutea.co.kr/,2026,37.575528,126.99047,2026-02-13T04:46:23.305211+00:00
blueribbon,지인고기,"167 Songpa-daero, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이, 돼지고기구이",,0507-1408-2958,,2026,37.4846614982049,127.120933640924,2026-02-13T04:46:23.305211+00:00
blueribbon,진가,"12, Donggyo-ro 34-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식주점, 중식, 일반중식",,02-326-1668,,2026,37.560867,126.924926,2026-02-13T04:46:23.305211+00:00
blueribbon,진가와(한국본점),"25-3 Nonhyeon-ro 94-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,일식,,02-564-8553,,2026,37.5030410113859,127.03814644944,2026-02-13T04:46:23.305211+00:00
blueribbon,진고개,"19-1, Chungmu-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 일반한식, 한식(어패류), 게장, 한식(육류), 소불고기",,02-2267-0955,,2026,37.56299,126.9928,2026-02-13T04:46:23.305211+00:00
blueribbon,진남포면옥,"108, Dasan-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(가금류), 닭찜, 한식(면류), 만두, 막국수",,02-2252-2457,,2026,37.55341,127.0101,2026-02-13T04:46:23.305211+00:00
blueribbon,진사향,"20, Saemal-ro, Guro-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-2229-5507,http://www.hotelcocomo.com/amenity/02.php,2026,37.50199919273351,126.88335175195856,2026-02-13T04:46:23.305211+00:00
blueribbon,진아춘,"18, Daemyeong 1-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-765-5688,,2026,37.582813,127.000472,2026-02-13T04:46:23.305211+00:00
blueribbon,진어참치,"34, Yeonnam-ro 3-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(어패류), 참치",,02-332-7412,,2026,37.5607,126.9207,2026-02-13T04:46:23.305211+00:00
blueribbon,진주집,"22-2 Namdaemunsijang-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 도가니탕, 설렁탕, 꼬리곰탕",,02-753-9813,,2026,37.5600090440077,126.977093560851,2026-02-13T04:46:23.305211+00:00
blueribbon,진주집,"33, Gukjegeumyung-ro 6-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 콩국수, 칼국수, 비빔국수",,02-780-6108,,2026,37.52134,126.9274,2026-02-13T04:46:23.305211+00:00
blueribbon,진주회관,"26, Sejong-daero 11-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 콩국수, 한식(일반한식), 일반한식",,02-753-5388,,2026,37.56235,126.9745,2026-02-13T04:46:23.305211+00:00
blueribbon,진지아,"12-9, Baekjegobun-ro 41-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 마라탕, 사천식중식",,02-418-5354,,2026,37.50757900481695,127.1082467397109,2026-02-13T04:46:23.305211+00:00
blueribbon,진진만두,"34, Gukjegeumyung-ro 8-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 만둣국, 한식(탕/국/찌개/전골), 어복쟁반, 한식(육류), 수육",,02-780-7867,,2026,37.52018,126.9273,2026-02-13T04:46:23.305211+00:00
